date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Jul 08 2019 10:59:09 GMT-0700 (北美太平洋夏令时间), Data Engineer,"Menlo Park, CA",Current Employee ,Just about the best workplace I can imagine,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,4.0
Wed May 29 2019 10:05:26 GMT-0700 (北美太平洋夏令时间), Design Manager,"Menlo Park, CA",Current Employee ,bad time to be here.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,2.0,3.0,3.0,1.0
Mon Jun 10 2019 14:44:55 GMT-0700 (北美太平洋夏令时间), Technical Sourcer,"Seattle, WA",Current Employee ,Technical Sourcer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Thu Jul 18 2019 19:22:57 GMT-0700 (北美太平洋夏令时间), Engineer,"Menlo Park, CA",Current Employee ,"HR driven, rudderless company",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,2.0,1.0,5.0,1.0
Wed Jun 26 2019 23:04:21 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Menlo Park, CA",Former Employee ,Great company for having an internship or to work full time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Jun 04 2019 23:48:17 GMT-0700 (北美太平洋夏令时间), Manager,"Menlo Park, CA",Current Employee ,Still Awesome Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 21 2019 12:34:09 GMT-0700 (北美太平洋夏令时间), Partner Account Manager,"Austin, TX",Current Employee ,"Great Company, Blurred Internal Mobility",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Wed May 22 2019 14:47:02 GMT-0700 (北美太平洋夏令时间), User Experience Researcher,"Menlo Park, CA",Former Employee ,"Great company to give you experience and a big career boost, but not sustainable long-term",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,2.0,5.0,2.0,2.0
Thu Jun 20 2019 07:46:25 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,An amazing place to be an engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jun 18 2019 14:04:44 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Menlo Park, CA",Current Employee ,Great place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,3.0,3.0
Tue Jun 18 2019 14:07:31 GMT-0700 (北美太平洋夏令时间), Product Designer,"San Francisco, CA",Current Employee ,Great Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Fri Jun 14 2019 16:37:24 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Awesome Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 14 2019 23:08:07 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Good place for SWE,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jun 18 2019 07:58:46 GMT-0700 (北美太平洋夏令时间), Product Specialist,"Menlo Park, CA",Current Employee ,Amazing company with the best benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Tue Jun 18 2019 10:44:20 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Awesome Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Sun Jun 16 2019 20:11:22 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Excellent engineer culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Mon Jun 17 2019 10:12:44 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed May 29 2019 13:48:40 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Former Employee ,great place to work at,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,4.0
Thu May 16 2019 17:34:52 GMT-0700 (北美太平洋夏令时间), Analyst,"San Francisco, CA",Current Employee ,"Great experience, very dependent on team/manager",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Jun 14 2019 00:29:46 GMT-0700 (北美太平洋夏令时间), Associate Director,"Menlo Park, CA",Former Employee ,Worth it,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,5.0
Fri May 17 2019 17:24:24 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Austin, TX",Former Employee ,Incredible company and Incredible Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 07 2019 22:18:14 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Software Engineer in Menlo Park, CA",Great place to learn and grow. Fast paced but it can take its toll on you,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sun Jun 02 2019 18:21:46 GMT-0700 (北美太平洋夏令时间), Event Coordinator,"New York, NY",Former Employee ,Event Coordinator Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,5.0,2.0
Mon May 20 2019 22:49:05 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Good place to learn,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,2.0,5.0,5.0,4.0
Tue Apr 16 2019 10:30:26 GMT-0700 (北美太平洋夏令时间), Front End Engineer,"Menlo Park, CA",Current Employee ,"Great Opportunities, Amazing Benefits, Fun Perks - High Cost of Living Areas",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Wed May 08 2019 10:08:17 GMT-0700 (北美太平洋夏令时间), Product Marketing Manager,"Menlo Park, CA",Current Employee ,Best place to qork,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Thu Apr 25 2019 16:12:54 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,A brilliant company to work for.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Thu May 02 2019 12:11:22 GMT-0700 (北美太平洋夏令时间), User Researcher,"Menlo Park, CA",Current Employee ,"Yes, you should join as a UX researcher :)",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Tue May 07 2019 22:31:19 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,It is a great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,4.0
Wed May 22 2019 16:39:48 GMT-0700 (北美太平洋夏令时间), Software Engineer V,"Menlo Park, CA",Current Employee ,Great place for kids - JOB == LIFE,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,2.0,5.0,2.0
Fri May 03 2019 21:15:09 GMT-0700 (北美太平洋夏令时间), Production Engineer,"Seattle, WA",Former Employee ,Great benefits; challenging problems; unclear vision and direction,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,4.0,5.0,2.0
Mon May 06 2019 08:33:49 GMT-0700 (北美太平洋夏令时间), Executive Assistant,"Menlo Park, CA",Current Employee ,Great Place To Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,3.0,5.0
Sat Apr 27 2019 14:40:40 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,None,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Thu May 02 2019 11:40:22 GMT-0700 (北美太平洋夏令时间), Research Scientist,"Menlo Park, CA",Current Employee ,Good place for growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Wed May 01 2019 07:07:37 GMT-0700 (北美太平洋夏令时间), Solutions Engineer,"Menlo Park, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed May 01 2019 22:23:16 GMT-0700 (北美太平洋夏令时间), Creative,"San Francisco, CA",Former Employee ,Great experience but it’s easy to get burnt out for the worst.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,2.0,2.0,2.0
Mon Apr 15 2019 14:38:44 GMT-0700 (北美太平洋夏令时间), Lead Data Specialist,"Menlo Park, CA",Former Employee ,It all depends on where you work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,3.0,3.0,2.0
Tue Apr 16 2019 12:08:04 GMT-0700 (北美太平洋夏令时间), Brand Manager,"New York, NY",Current Employee ,Challenging + Rewarding = Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Sun May 05 2019 19:14:05 GMT-0700 (北美太平洋夏令时间), Research Scientist,"Redmond, WA",Former Employee ,A great company to work for.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Wed Apr 17 2019 17:32:20 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,5.0
Tue Apr 09 2019 16:32:25 GMT-0700 (北美太平洋夏令时间), Head Writer,"Los Angeles, CA",Current Employee ,Great experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,4.0,4.0,4.0
Sat May 04 2019 08:36:46 GMT-0700 (北美太平洋夏令时间), Product Design,"Menlo Park, CA",Current Employee ,Product Design,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,5.0,4.0
Mon Apr 15 2019 12:25:38 GMT-0700 (北美太平洋夏令时间), Software Engineer,"West Menlo Park, CA",Former Employee ,Move Fast,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Tue Apr 16 2019 21:46:38 GMT-0700 (北美太平洋夏令时间), Data Scientist,"Seattle, WA",Current Employee ,Rewarding work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Wed Apr 17 2019 00:19:39 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,satisfied.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 05 2019 14:55:38 GMT-0700 (北美太平洋夏令时间), Data Scientist,"Menlo Park, CA",Former Employee ,"overall is good, but you need know what project is best for you",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Thu Apr 11 2019 11:46:50 GMT-0700 (北美太平洋夏令时间), Project Manager,"Washington, DC",Current Employee ,Great company! Proud to work here!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Sat Apr 06 2019 15:25:00 GMT-0700 (北美太平洋夏令时间), Program Manager,"Menlo Park, CA",Current Employee ,"Super Fast, Smart, and Fun",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 03 2019 07:27:27 GMT-0700 (北美太平洋夏令时间), Product Manager,"Menlo Park, CA",Current Employee ,Product manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,4.0
Fri Apr 12 2019 21:56:02 GMT-0700 (北美太平洋夏令时间), Software Engineer(Internship),"Menlo Park, CA",Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Apr 10 2019 16:22:13 GMT-0700 (北美太平洋夏令时间), Director,"Menlo Park, CA",Former Employee ,Best working place ever,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 11 2019 04:54:05 GMT-0700 (北美太平洋夏令时间), Facebook Software Engineer,"Canada, KY",Current Employee ,Fun,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Apr 10 2019 10:50:44 GMT-0700 (北美太平洋夏令时间), Business Systems Analyst,"Menlo Park, CA",Current Employee ,business systems analyst salary,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Fri Apr 05 2019 06:23:28 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,great place.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,4.0,5.0,5.0,5.0
Wed Mar 27 2019 12:57:48 GMT-0700 (北美太平洋夏令时间), Senior Product Manager,"San Francisco, CA",Current Employee ,Great place to work with terrible work-life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,4.0,5.0,4.0
Fri Apr 19 2019 23:36:23 GMT-0700 (北美太平洋夏令时间), Facebook Software Engineer,"Chicago, IL",Current Employee ,Good work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,5.0,4.0
Fri Apr 05 2019 12:09:16 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Opportunity to growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,4.0,5.0,5.0,3.0
Wed Mar 27 2019 12:26:07 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Great company to work at!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Apr 03 2019 20:46:45 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Performance Review is a single point of failure (SPOF),Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,5.0,5.0,2.0
Mon Mar 25 2019 22:18:41 GMT-0700 (北美太平洋夏令时间), Area Manager,"Menlo Park, CA",Current Employee ,Facebook’s culture Changes with News Headlines,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
