date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Sep 19 2019 08:34:35 GMT-0700 (北美太平洋夏令时间), Vice President Engineering,"New York, NY",Current Employee ,amazing,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 02 2019 13:20:48 GMT-0700 (北美太平洋夏令时间), People Developer,"San Francisco, CA",Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,3.0
Thu Sep 26 2019 13:13:17 GMT-0700 (北美太平洋夏令时间), Senior Project Manager,"San Francisco, CA",Former Employee ,Golden handcuffs of perks to have meetings about meetings about meetings,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,3.0,4.0,3.0
Tue Sep 17 2019 16:35:26 GMT-0700 (北美太平洋夏令时间), SDE1,"San Jose, CA",Former Employee ,SDE1,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,3.0,5.0,5.0,3.0
Tue Oct 01 2019 13:58:12 GMT-0700 (北美太平洋夏令时间), Enterprise Account Executive,"Cambridge, MA",Current Employee ,"Great perks, cloud business growing",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,4.0,3.0
Wed Oct 02 2019 00:55:40 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,,,,
Mon Sep 16 2019 17:02:58 GMT-0700 (北美太平洋夏令时间), Manager,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,5.0
Mon Sep 16 2019 21:32:48 GMT-0700 (北美太平洋夏令时间), Intern ,,Current Employee ,Very good experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Oct 01 2019 22:23:58 GMT-0700 (北美太平洋夏令时间), Director,"Sunnyvale, CA",Former Employee ,Bleeding talent in Google Cloud,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,5.0,1.0,3.0,1.0
Sun Sep 15 2019 13:50:14 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,,Current Employee ,Really nice in terms of focusing on your job/research.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Sun Sep 15 2019 17:45:36 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Benefit are awesome,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Sep 11 2019 15:00:25 GMT-0700 (北美太平洋夏令时间), Account Manager,,Current Employee ,Great company!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,3.0
Thu Sep 12 2019 02:32:42 GMT-0700 (北美太平洋夏令时间), Senior Sales Executive,"New York, NY",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,3.0,5.0,3.0
Sat Sep 14 2019 21:48:02 GMT-0700 (北美太平洋夏令时间), Business Intelligence Analyst,,Current Employee ,Excellent,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,5.0
Sat Sep 14 2019 21:53:28 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,,Current Employee ,Amazing Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 15 2019 09:01:04 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,What you expect,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,4.0
Sat Sep 28 2019 23:44:54 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Good culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Fri Sep 13 2019 16:39:20 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Mountain View, CA",Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,1.0,3.0,5.0,3.0
Thu Sep 19 2019 13:48:20 GMT-0700 (北美太平洋夏令时间),,"Mountain View, CA",Current Employee ,A wonderful place to work before you get too burned out,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,3.0,4.0,4.0,4.0
Thu Sep 26 2019 17:27:47 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,"No complaints really, its a great company",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,5.0,3.0
Thu Sep 12 2019 10:41:40 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Former Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Sep 26 2019 16:40:46 GMT-0700 (北美太平洋夏令时间), IOS Dev,,Current Employee ,iOS Dev,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,1.0,1.0
Wed Sep 25 2019 11:31:25 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Former Employee ,Very comfortable,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,,
Wed Sep 18 2019 08:02:02 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Seattle, WA",Current Employee ,Still a great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Thu Aug 29 2019 16:49:06 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Boulder, CO",Current Employee ,"Pretty Chill, great benefits, interesting work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Fri Sep 20 2019 20:08:07 GMT-0700 (北美太平洋夏令时间), Processing,"Mountain View, CA",Current Employee ,Processing job at Alphabet,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Sun Sep 22 2019 16:11:41 GMT-0700 (北美太平洋夏令时间), Nice Company,,Current Employee ,good company to work with,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Wed Sep 18 2019 16:27:38 GMT-0700 (北美太平洋夏令时间), Engineer,"South San Francisco, CA",Current Employee ,awesome company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Oct 09 2019 11:30:41 GMT-0700 (北美太平洋夏令时间), Staff Software Engineer,,Current Employee ,An impressive roof over rotting rafters,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,5.0,1.0,1.0,4.0,1.0
Fri Sep 06 2019 15:56:25 GMT-0700 (北美太平洋夏令时间), Engineer,,Former Employee ,"Still a great company to work for, macro factors aside.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,4.0
Thu Sep 19 2019 16:51:52 GMT-0700 (北美太平洋夏令时间), Software Engineer(Internship),,Current Employee ,Alright,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,1.0,3.0,5.0,2.0
Thu Sep 05 2019 10:56:41 GMT-0700 (北美太平洋夏令时间), UI Engineer,,Current Employee ,I have been working at Google for more than 3 years,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 18 2019 14:47:55 GMT-0700 (北美太平洋夏令时间), Digital Marketing Manager,"San Francisco, CA",Current Employee ,Great place to work. I never regretted a second.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Thu Sep 19 2019 12:04:51 GMT-0700 (北美太平洋夏令时间), Software Engineer,"San Diego, CA",Former Employee ,Excellent Company and Good Perks,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,4.0,4.0
Tue Sep 17 2019 17:25:57 GMT-0700 (北美太平洋夏令时间), Product Manager,"New York, NY",Current Employee ,Good company but not what it used to be,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,4.0,1.0
Mon Sep 02 2019 22:22:35 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Good Benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,3.0,5.0,5.0,3.0
Mon Sep 16 2019 17:29:39 GMT-0700 (北美太平洋夏令时间), Program Manager,"Austin, TX",Former Employee ,program amanger,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,1.0
Sun Sep 15 2019 22:00:55 GMT-0700 (北美太平洋夏令时间), Operations Manager,"Sunnyvale, CA",Current Employee ,Amazing company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,4.0,4.0
Thu Aug 29 2019 01:53:27 GMT-0700 (北美太平洋夏令时间), Data Analyst,"San Francisco, CA",Current Employee ,super,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 01 2019 09:52:45 GMT-0700 (北美太平洋夏令时间), Senior Staff Software Engineer,"Mountain View, CA",Current Employee ,awesome company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 28 2019 22:31:59 GMT-0700 (北美太平洋夏令时间), SWE,,Former Employee ,Google company is good.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Thu Aug 29 2019 00:49:04 GMT-0700 (北美太平洋夏令时间), Data Analyst,"Los Angeles, CA",Current Employee ,Great experience enjoy a lot,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 08:30:42 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Cool company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sun Aug 25 2019 01:00:14 GMT-0700 (北美太平洋夏令时间), Staff Engineer,"Sunnyvale, CA",Current Employee ,chocolate factory,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Sep 11 2019 13:43:06 GMT-0700 (北美太平洋夏令时间), User Experience Researcher,"Sunnyvale, CA",Current Employee ,Tech Giant Starves and Alienates Contractors,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,2.0,2.0,2.0,2.0
Tue Aug 27 2019 13:01:32 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,,Current Employee ,Positive culture and mission-driven team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,4.0,4.0,3.0
Tue Sep 10 2019 18:43:07 GMT-0700 (北美太平洋夏令时间), Customer Service Representative,"Seattle, WA",Current Employee ,It was okay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,3.0,3.0,4.0
Wed Sep 11 2019 02:21:57 GMT-0700 (北美太平洋夏令时间), Program Analyst,"New York, NY",Current Employee ,Open,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,4.0,4.0,2.0
Tue Aug 27 2019 01:52:08 GMT-0700 (北美太平洋夏令时间),,, ,Great food,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Aug 27 2019 11:49:21 GMT-0700 (北美太平洋夏令时间), Program Manager,"Sunnyvale, CA",Current Employee ,A company that really looks after you,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Mon Sep 09 2019 18:05:35 GMT-0700 (北美太平洋夏令时间), Software Engineer,"San Francisco, CA",Current Employee ,Tad bit overrated,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,5.0,3.0
Thu Sep 05 2019 21:15:51 GMT-0700 (北美太平洋夏令时间), Software Engineer,"San Jose, CA",Current Employee ,Low ball,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,4.0,4.0
Tue Aug 20 2019 21:04:00 GMT-0700 (北美太平洋夏令时间), Software Engineer(Internship),,Current Employee ,Chill and Fun place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Thu Sep 05 2019 22:42:56 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Former Employee ,great place to start,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Mon Sep 02 2019 16:31:28 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,"Great, but seeing decline",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,5.0,5.0,3.0
Fri Sep 27 2019 08:33:13 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Look Elsewhere,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,3.0,2.0,2.0,2.0,1.0
Wed Aug 21 2019 17:45:05 GMT-0700 (北美太平洋夏令时间), Account Manager,,Former Employee ,Great!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Aug 21 2019 20:37:01 GMT-0700 (北美太平洋夏令时间), Sales Associate,"New York, NY",Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,5.0,3.0,3.0
Wed Sep 04 2019 16:58:27 GMT-0700 (北美太平洋夏令时间), Product Manager,"Mountain View, CA",Former Employee ,It was fine,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,1.0
Wed Sep 04 2019 17:16:49 GMT-0700 (北美太平洋夏令时间), Account Manager,"Mountain View, CA",Current Employee ,Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,5.0,5.0
Thu Sep 05 2019 10:13:34 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Aug 17 2019 18:58:52 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,Wonderful working experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Aug 17 2019 19:51:12 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,,Current Employee ,Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
