date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Oct 14 2019 12:04:03 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,,Current Employee ,Night Time Hourly Wage,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,4.0,5.0
Wed Oct 16 2019 11:49:51 GMT-0700 (北美太平洋夏令时间), Risk Manager II,"Seattle, WA",Current Employee ,Good company but you won't get promoted.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,2.0,3.0,5.0
Mon Oct 21 2019 15:01:49 GMT-0700 (北美太平洋夏令时间), Amazon Area Manager,,Current Employee ,They make you earn your pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Oct 21 2019 15:13:08 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Aurora, CO",Former Employee ,Great Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,5.0,5.0,2.0
Tue Oct 22 2019 09:57:02 GMT-0700 (北美太平洋夏令时间), Packer,,Former Employee ,Degree,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Oct 22 2019 09:58:25 GMT-0700 (北美太平洋夏令时间), Recruiter,"Seattle, WA",Current Employee ,It’s amazon,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,3.0,5.0
Tue Oct 22 2019 11:25:35 GMT-0700 (北美太平洋夏令时间), Learning Area Manager,,Former Employee ,Great company to work for if you like ambiguity,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,5.0,3.0
Fri Oct 11 2019 09:18:50 GMT-0700 (北美太平洋夏令时间), Senior Software Development Manager,"Herndon, VA",Current Employee ,"AWS - Fast Paced, Great Place to Work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Oct 18 2019 13:28:42 GMT-0700 (北美太平洋夏令时间), Stower,"Farmers Branch, TX",Current Employee ,"Easy money, nice workout",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,4.0,3.0,4.0
Sun Oct 20 2019 13:04:24 GMT-0700 (北美太平洋夏令时间), Area Manager,,Current Employee ,What better place to work right now?,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Oct 21 2019 10:37:38 GMT-0700 (北美太平洋夏令时间), Solutions Architect,"Seattle, WA",Current Employee ,Great place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 16 2019 09:01:27 GMT-0700 (北美太平洋夏令时间), Prime Now Shopper,"Westminster, CO",Current Employee ,Job Flexibility and easy-going job with fair pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,4.0,4.0,3.0
Sun Oct 20 2019 13:10:37 GMT-0700 (北美太平洋夏令时间), Fullfilment Associate,"Chester, VA",Former Employee ,good benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sun Oct 20 2019 17:01:34 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,,Current Employee ,Amazon satisfies my job ADD,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sun Oct 20 2019 22:18:43 GMT-0700 (北美太平洋夏令时间), Associate,"Las Vegas, NV",Current Employee ,Good Company So Far,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,4.0
Mon Oct 21 2019 06:09:45 GMT-0700 (北美太平洋夏令时间),,, ,Operations manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,3.0,3.0,4.0,2.0
Mon Oct 21 2019 09:36:19 GMT-0700 (北美太平洋夏令时间), SDEII,"Sunnyvale, CA",Current Employee ,Interesting projects and great domain movability,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Mon Oct 21 2019 09:42:49 GMT-0700 (北美太平洋夏令时间), Senior BI Manager,"Seattle, WA",Current Employee ,Great potential to progress for career once understand how to navigate,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,4.0,4.0
Thu Oct 17 2019 18:15:24 GMT-0700 (北美太平洋夏令时间), Warehouse Fulfilment Associate,"Tracy, CA",Former Employee ,Fast-Paced,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,3.0
Sun Oct 20 2019 01:31:06 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Retail Associate,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sun Oct 20 2019 09:44:01 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Former Employee ,Amazon is alright,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sun Nov 03 2019 07:58:18 GMT-0800 (北美太平洋标准时间), Warehouse Associate,,Former Employee ,Did the trick for a Summer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Sun Nov 03 2019 11:23:49 GMT-0800 (北美太平洋标准时间), Software Development Engineer,"Los Angeles, CA",Former Employee ,A terrific expierience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,3.0,2.0,3.0
Sat Oct 19 2019 10:50:25 GMT-0700 (北美太平洋夏令时间), SDEII,,Current Employee ,Great place to work.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Oct 18 2019 16:36:59 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Love the job. Long as you knew how to stay off the scene.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,4.0,2.0
Sat Nov 02 2019 10:15:00 GMT-0700 (北美太平洋夏令时间), Field Transportation Lead,"Nashville, TN",Current Employee ,Good and Bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,4.0,3.0
Fri Oct 18 2019 07:21:00 GMT-0700 (北美太平洋夏令时间), FC Associate,"New Castle, DE",Current Employee ,Very fast pace,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Oct 18 2019 09:26:26 GMT-0700 (北美太平洋夏令时间), Customer Service Representative,"Winchester, KY",Former Employee ,Wonderful Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 14 2019 08:51:39 GMT-0700 (北美太平洋夏令时间), Principal Technical Program Manager,"Seattle, WA",Current Employee ,Took my career to the next level,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Thu Oct 17 2019 11:57:55 GMT-0700 (北美太平洋夏令时间), Internship,,Former Employee ,Good Stuff,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Oct 17 2019 16:45:26 GMT-0700 (北美太平洋夏令时间), Sorter,"Dayton, OH",Current Employee ,Warehouse worker,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 17 2019 19:53:52 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Former Employee ,Good first job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,4.0
Thu Oct 17 2019 20:39:27 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Former Employee ,Good Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Fri Oct 18 2019 07:52:54 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"San Bernardino, CA",Current Employee ,"Great Place to work, friendly and inspiring staff",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,4.0,5.0
Fri Oct 25 2019 19:24:13 GMT-0700 (北美太平洋夏令时间),,"Tulsa, OK",Current Employee ,Not actually Part Time - Never Full Time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,2.0,3.0,2.0
Thu Oct 31 2019 12:16:07 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Aurora, IL",Current Employee ,Great People Amazon Rules are not so great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,5.0,2.0,5.0,3.0
Thu Oct 31 2019 23:32:21 GMT-0700 (北美太平洋夏令时间),,, ,I have experience in all areas of the plant,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri Nov 01 2019 00:19:09 GMT-0700 (北美太平洋夏令时间), Process Assistant,"Haslet, TX",Current Employee ,Compromise,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,1.0,2.0,5.0,2.0
Wed Oct 16 2019 12:59:03 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,,Current Employee ,Amazing place to work.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Wed Oct 16 2019 13:10:11 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"Elgin, IL",Former Employee ,Consistent Easy To Follow Routines,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,3.0,4.0,4.0,4.0
Thu Oct 17 2019 09:49:00 GMT-0700 (北美太平洋夏令时间), Data Architect,"San Francisco, CA",Current Employee ,"Amazing coworkers, Pushing your limits every single day",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Thu Oct 31 2019 14:54:32 GMT-0700 (北美太平洋夏令时间), Operations Advisor,"Seattle, WA",Current Employee ,The Company just does not care about employees,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,1.0,1.0,3.0,3.0
Wed Oct 16 2019 14:01:54 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,Amazon,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Wed Oct 16 2019 16:29:41 GMT-0700 (北美太平洋夏令时间), Packer,"Ontario, CA",Current Employee ,Its Alright,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,2.0,3.0,2.0
Thu Oct 17 2019 07:08:24 GMT-0700 (北美太平洋夏令时间), Warehouse Picker,,Current Employee ,Nice,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,3.0
Thu Oct 17 2019 09:41:22 GMT-0700 (北美太平洋夏令时间), Senior Strategy Manager,,Current Employee ,Fast-Paced Environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,5.0,4.0,3.0
Wed Oct 30 2019 15:27:16 GMT-0700 (北美太平洋夏令时间), Associate,"Monee, IL",Former Employee ,Meh,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,4.0,2.0
Wed Oct 30 2019 16:12:00 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,Sweatshop,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,2.0,2.0,3.0,1.0
Wed Oct 30 2019 17:42:14 GMT-0700 (北美太平洋夏令时间), Program Administrator,"Nashville, TN",Current Employee ,Pay should be more,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,4.0,4.0,3.0
Wed Oct 30 2019 21:45:28 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,"Seattle, WA",Current Employee ,Overall. Not Bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,1.0,5.0,4.0,2.0
Thu Oct 31 2019 10:23:50 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Intense but Valuable,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Oct 31 2019 10:35:39 GMT-0700 (北美太平洋夏令时间), Software Engineer(Internship),,Current Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,5.0,3.0
Thu Oct 31 2019 11:12:39 GMT-0700 (北美太平洋夏令时间), Seller Support Associate,"Grand Forks, ND",Former Employee ,The bureaucracy got in the way of getting things done,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,3.0,4.0,3.0
Thu Oct 31 2019 11:32:26 GMT-0700 (北美太平洋夏令时间), Amazon Area Manager,"Atlanta, GA",Current Employee ,Reviews depend on your tenure,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Oct 15 2019 19:56:23 GMT-0700 (北美太平洋夏令时间), Partner Marketing Manager,"Troy, MI",Current Employee ,"Marketing, Alexa",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Tue Oct 15 2019 22:32:59 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Cool Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,5.0,2.0,3.0,4.0
Wed Oct 16 2019 07:55:19 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,Entry level Software Engineer - Positive Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Oct 30 2019 16:11:31 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Monee, IL",Current Employee ,Worked here for 2 months,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,1.0,2.0,5.0,2.0
Thu Oct 31 2019 01:27:37 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,My experience at Amazon was not what I was expecting.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,5.0,1.0,3.0,2.0,2.0
Sat Oct 12 2019 11:11:46 GMT-0700 (北美太平洋夏令时间), CSL,"San Bernardino, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 15 2019 14:04:47 GMT-0700 (北美太平洋夏令时间), Problem Solver,,Former Employee ,Warehouse,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,1.0,5.0,5.0,2.0
Tue Oct 15 2019 16:58:44 GMT-0700 (北美太平洋夏令时间), Seasonal Team Member,"Rockville, MD",Former Employee ,Charades,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Tue Oct 15 2019 20:23:51 GMT-0700 (北美太平洋夏令时间), Associate,,Current Employee ,A fast paced work environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Oct 15 2019 22:36:05 GMT-0700 (北美太平洋夏令时间), FC Associate,"Langhorne, PA",Current Employee ,You won't regret working at Amazon.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,5.0
